sr	r
rs	r
l	ɫ
l	ɫ
̩	n
m̩	am
n̩	an
r̩	ar
l̩	aɫ
e	i
i	i
u	u
o	u
ej	ɛj
oj	ɛj
ɛw	ow
e	a
o	a
e	ɛ
ɛ	i
o	u
ej	e
ia	ɛa
i	ə
u	ə
e	i
oj	u
ɛa	ɛ
p	h
k	tʃ
t	d
k	ɡ
k	ɡ
p	w
p	v
ḱ	s
k	k
k	k
ɡ́	ts
b	p
d	t
ɡ	k
ɡ	k
ɡ	dʒ
ɡ́	j
b	p
d	t
ɡ́	j
ɡ	k
b	w
b	v
ɡ́	z
ɡ	ʒ
j	w
sk	ts
ks	ts
kj	tʃ
sr	r
rs	r
l	ɫ
l	ɫ
̩	n
m̩	am
n̩	an
r̩	ar
l̩	aɫ
e	i
i	i
u	u
o	u
ej	ɛj
oj	ɛj
ɛw	ow
e	a
o	a
e	ɛ
ɛ	i
o	u
ej	e
ia	ɛa
i	ə
u	ə
e	i
oj	u
ɛa	ɛ
p	h
k	tʃ
t	d
k	ɡ
k	ɡ
p	w
p	v
ḱ	s
k	k
k	k
ɡ́	ts
b	p
d	t
ɡ	k
ɡ	k
ɡ	dʒ
ɡ́	j
b	w
b	v
ɡ́	z
ɡ	ʒ
j	w
sk	ts
ks	ts
kj	tʃ
sr	r
rs	r
l	ɫ
l	ɫ
̩	n
m̩	am
n̩	an
r̩	ar
l̩	aɫ
ɡ́	z
ḱ	s
ɡ́	z
k	tʃ
k	tʃ
ɡ	dʒ
ɡ	dʒ
ɡ	dʒ
ɡ	dʒ
k	x
ɡ	ɡ
ɡ	ɡ
ɡ	ɡ
ɡ	ɡ
rt	š
s	s
s	h
u̯	v
l	r
n̩	a
m̩	a
l̩	ər
r̩	ər
l̩	ərə
r̩	ərə
l̩	ərər
r̩	ərər
e	a
e	a
o	a
o	a
o	a
h	ŋh
hj	ŋh
hw	ŋ
hw	h
h	ŋ
h	e
e	e
h	a
e	a
h	o
e	o
eh	e
eh	a
eh	o
h	a
ss	s
h	a
ḱ	k
ɡ	b
e	a
p	k
k	k
e	i
o	u
p	b
p	w
p	f
o	a
ej	e
e	o
u	o
s	z
e	i
t	s
p	f
f	x
r̩	ri
r̩	ra
l̩	li
l̩	la
r̩	ra
r̩	ar
l̩	la
l̩	al
j	s
s	s
j	s
s	s
m̩	em
n̩	en
ɡ	b
ɡ	b
ɡ	b
p	f
t	θ
k	x
k	x
b	v
d	ð
ɡ	ɣ
m	m
l	l
r	r
s	h
k	x
m	n
p	b
t	d
k	ɡ
k	ɡ
b	mb
d	nd
ɡ	ŋɡ
o	u
o	u
i	u
o	a
e	i
o	a
ai	i
oi	i
i	e
u	o
e	i
o	u
an	e
en	e
w	f
w	v
hn	n
hm	m
st	s
zd	d
ll	l
hl	l
lr	r
hr	r
lp	l
ls	l
ln	l
rp	r
rs	r
ln	l
au	o
eu	o
ou	o
ei	e
ua	anything
e	ia
a	e
e	a
o	a
or	r;
k	p
ei	e
st	s
ai	ɛ
u	y
oi	u
ɔ	u
j	ð
i	e
u	o
y	ɨ
p	b
t	d
k	ɡ
b	v
m	v
d	ð
ɡ	ɣ
a	ɔ
a	ei
o	ɨ
o	ei
a	ɨ
a	ei
a	e
o	e
a	ei
e	ei
o	ei
mb	m
nd	n
ŋɡ	ŋ
e	i
p	f
t	θ
k	x
p	f
t	θ
k	x
ɣ	i
xt	iθ
ɣ	i
ɛ	ui
ɔ	au
l	ɬ
w	ɡw
mp	m̥
nt	n̥
ŋk	ŋ̊
ɔ	ə
l	ɬ
r	r̥
ɣ	ə
o	a
e	je
e	ja
e	a
oi	ai
wo	wa
wj	vi
ow	aw
ei	ei
ei	i
ḱ	ts
ɡ́	dz
k	tʃ
kw	tʃ
ɡ	dʒ
ɡw	dʒ
tʃ	s
tʃ	z
dʒ	z
k	k
kw	k
ɡ	ɡ
ɡw	ɡ
b	β
d	ð
ɡ	ɣ
b	p
d	t
ɡ	k
p	f
t	θ
k	x
f	β
θ	ð
s	z
x	ɣ
i	j
j	j
u	w
w	w
i	ij
j	ij
u	uw
w	uw
a	o
e	i
e	æ
o	a
ei	i
oi	ai
e	e
i	e
o	o
i	o
a	o
i	o
eu	iu
ou	au
o	u
e	i
u	ɔ
i	ɛ
æ	e
ew	iw
aj	a
iw	ju
w	u̯
o	ɔ
w	ɔ
æ	ɛ
j	ɛ
j	i
ij	i
ij	i
w	u
iji	i
iji	i
β	b
ð	d
β	ɸ
ð	θ
ɣ	x
ɣ	ɡ
ɣ	ɡ
s	r
β	b
ð	d
ɣ	ɡ
i	e
u	o
o	u
a	ɑ̃
a	æ
k	tʃ
ɡ	j
ɡ	j
æ	a
æ	e
æu	au
a	æ
i	e
o	a
ai	e
ai	a
au	a
eu	ia
ia	ja
iu	ju
a	æ
ɑ̃	õ
i	∅/
u	∅/
k	tʃ
ɣ	ʝ
ɡ	dʒ
eɑ	ɑ
e	ɛ
ɑ	ɛ
eo	e
e	e
o	e
æj	aj
aj	ej
æ	ej
j	ej
ej	ej
æ	ej
j	ej
e	ej
j	ej
ɑɣ	ɑw
eɑh	ɑw
eɑç	ɑw
eɑx	ɑw
eɑʝ	ɑw
eɑɣ	ɑw
e	ew
ɑw	ew
i	ju
w	ju
ɑ	ɔ
ɑ	w
w	ɔ
w	w
ɑ	ɔ
ɑ	w
ɣ	ɔ
ɣ	w
o	ɔ
o	w
w	ɔ
w	w
oɣ	ɔ
oɣ	w
oht	ow
ɑ	ow
ht	ow
o	ow
ht	ow
ɑ	ow
ht	ow
ɑ	ɔ
y	e
y	e
e	ɛ
m	n
hn	w
wl	l
hl	l
hr	r
ɣ	ɡ
ɣ	w
eɑ	ɑ
e	ɛ
ɑ	ɛ
eo	e
e	e
o	e
æj	aj
aj	ej
æ	ej
j	ej
ej	ej
æ	ej
j	ej
e	ej
j	ej
ɑɣ	ɑw
eɑh	ɑw
eɑç	ɑw
eɑx	ɑw
eɑʝ	ɑw
eɑɣ	ɑw
e	ew
ɑw	ew
i	ju
w	ju
ɑ	ɔ
ɑ	w
w	ɔ
w	w
ɑ	ɔ
ɑ	w
ɣ	ɔ
ɣ	w
o	ɔ
o	w
w	ɔ
w	w
oɣ	ɔ
oɣ	w
ɑ	ow
ht	ow
oht	ow
ɑ	ow
ht	ow
o	ow
ht	ow
ɑ	ɔ
y	i
y	i
e	ɛ
m	n
hn	w
wl	l
hl	l
hr	r
ɣ	ɡ
ɣ	w
e	ə
ɑ	ə
o	ə
ʊ	ɤ
mb	m
ŋɡ	ŋ
tj	tʃ
sj	ʃ
dj	dʒ
zj	ʒ
a	ɑ
ɑ	ɔ
ɛ	ɜ
ɪ	ɜ
ɤ	ɜ
ɑʊ	ɑ
ɑʊ	ɑ
ɑʊ	ɔ
a	ɑ
a	æ
əɪ	ɑi
əʊ	æʊ
əɪ	aɪ
əʊ	aʊ
e	eɪ
o	oʊ
ɒ	ɔ
æ	æə
æ	eə
ʍ	w
l	ɫ
ɪ	i
t	ɾ
d	ɾ
i	ɪ
u	ʊ
e	ɛ
o	ɔ
ɔ	ɒ
æ	ɛ
ɒ	ɔ
æ	ɛə
eə	e
iə	ɪ
ɜ	ɜ
ɹ	ɜ
ɑ	ɑ
ɹ	ɑ
ɔ	ɔ
ɹ	ɔ
e	ɛə
ɹ	ɛə
o	ɔə
ɹ	ɔə
i	ɪə
ɹ	ɪə
u	ʊə
ɹ	ʊə
ɑ	ɒ
æ	ɑ
ɒ	ɔ
ʍ	w
l	ɫ
oʊ	ɔʊ
i	ɪə
oʊ	əʊ
i	ɪi
u	ʊə
ʊə	u
u	ʊʉ
ʊʉ	ʉ
ɫ	əɫ
ɪ	i
ɪ	i
ɪ	ə
ə	ɪ
t	ɾ
ɔə	ɔ
ɛə	ɛ
ʊə	ɔ
ʊə	o
ʊə	ʉ
ʊə	wə
oə	o
sj	ʃ
zj	ʒ
lj	j
lj	ɫj
ɫj	ɫi
tj	tʃ
dj	dʒ
m	ɡ
ɜ	ɜ
ɹ	ɜ
ɑ	ɑ
ɹ	ɑ
ɔ	ɔ
ɹ	ɔ
e	ɛə
ɹ	ɛə
o	ɔə
ɹ	ɔə
i	ɪə
ɹ	ɪə
u	ʊə
ɹ	ʊə
ɑ	ɒ
æ	ɑ
ɒ	ɔ
ʍ	w
l	ɫ
oʊ	əʊ
eɑ	ɑ
e	ɛ
ɑ	ɛ
eo	e
e	e
o	e
æj	aj
aj	ej
æ	ej
j	ej
ej	ej
æ	ej
j	ej
e	ej
j	ej
ɑɣ	ɑw
eɑh	ɑw
eɑç	ɑw
eɑx	ɑw
eɑʝ	ɑw
eɑɣ	ɑw
e	ew
ɑw	ew
i	ju
w	ju
ɑ	ɔ
ɑ	w
w	ɔ
w	w
ɑ	ɔ
ɑ	w
ɣ	ɔ
ɣ	w
o	ɔ
o	w
w	ɔ
w	w
oɣ	ɔ
oɣ	w
ɑ	ow
ht	ow
oht	ow
ɑ	ow
ht	ow
o	ow
ht	ow
e	ɛ
y	i
y	i
j	ɡ
tʃ	k
ʃ	s
hn	w
wl	l
hl	l
hr	r
ɣ	ɡ
ɣ	w
s	ʃ
ʍ	xw
oɡ	ʌu
ol	ou
al	ɑ
ou	ʌu
ɑ	ɑ
ɑ	ɔ
ai	ɛi
ɛi	əi
u	ʌu
ø	wi
ø	i
ø	u
ø	ʌ
ø	ju
ø	jʌ
a	i
a	e
a	ɛ
a	e
ai	e
oi	oe
ui	əi
ei	i
au	ɑ
au	ɔ
ou	ʌu
iu	ju
ɛu	ju
ɛou	jʌu
ɛ	ɛi
ɛi	əi
i	əi
e	i
ɛ	i
ɛ	e
a	e
ø	ø
y	ø
æ	ɛ
a	a
a	ɑ
u	ʌ
əi	aɪ
æ	ɛ
ɑ	a
o	ju
o	iu
o	ø
ø	e
ø	ɪ
æ	ɛ
æ	ɛ
ɑ	ɛ
e	i
e	i
o	i
ɛ	ɜi
ɜi	i
ai	a
e	ɛ
y	ɪ
i	ɪ
ɪ	ɜ
e	ɛ
eo	ɛ
u	ʊ
ʊ	ɵ
ɵ	ʌ
o	ʌ
æ	ɑ
æ	e
æɑ	e
ɔɡ	ʌu
ɔj	ʌu
ɑ	e
ʌ	ɪi
a	ɪ
xw	ʍ
d	d
ð	d
d	ð
ð	ð
dʒ	tʃ
θ	h
θ	f
m	n
e	ɛ
l	u
ɔu	ɑ
ɑu	ɑ
t	d
m	n
s	ʂ
t	ʈ
t	ʔ
t	ʔ
u	ʏ
p	ʔm̩
n	ʔm̩
t	ʔn̩
n	ʔn̩
k	ʔŋ̩
n	ʔŋ̩
k	ç
ɡ	ʝ
p	ɸ
b	β
l	ʟ
a	ɛ
eɑ	ɑ
e	ɛ
ɑ	ɛ
eo	e
e	e
o	e
æj	aj
aj	ej
æ	ej
j	ej
ej	ej
æ	ej
j	ej
e	ej
j	ej
ɑɣ	ɑw
eɑh	ɑw
eɑç	ɑw
eɑx	ɑw
eɑʝ	ɑw
eɑɣ	ɑw
e	ew
ɑw	ew
i	ju
w	ju
ɑ	ɔ
ɑ	w
w	ɔ
w	w
ɑ	ɔ
ɑ	w
ɣ	ɔ
ɣ	w
o	ɔ
o	w
w	ɔ
w	w
oɣ	ɔ
oɣ	w
ɑ	ow
ht	ow
oht	ow
ɑ	ow
ht	ow
o	ow
ht	ow
ɑ	ɔ
e	ɛ
y	i
y	i
m	n
hn	w
wl	l
hl	l
hr	r
f	v
θ	ð
s	z
ɣ	ɡ
ɣ	w
e	ə
ɑ	ə
o	ə
t	θ
d	ð
ʍ	f
ʍ	w
u	u
u	 stress
k	tʃ
ɡ	j
ɡ	j
aj	e
aj	a
aw	a
ew	ja
p	b
t	d
k	ɡ
b	v
d	r
ɡ	ɣ
e	ie
o	uo
ai	e
au	o
jan	en
xs	s
a	ɒ
ɒ	o
ai	ei
u	ʏ
a	ɛ
u	ʉw
u	ʊw
u	ʉ
ei	e
ou	o
u	y
iu	ju
iu	y
iu	io
iw	yw
ie	iə
ia	iə
io	iə
uo	uə
f	v
θ	ð
s	z
f	x
f	ç
θ	t
ð	d
u	ɔw
uw	ɔw
u	o
ol	ɔu
al	ɔu
ar	a
er	r
or	o
or	r
l	u
i	ɛi
y	œy
u	ʌu
x	x
x	χ
ɣ	ɣ
ɣ	x
ɣ	χ
x	ç
ɣ	ʝ
ɛi	ai
œy	ay
ʌu	au
e	ɛi
ø	œy
o	ɔu
ɛi	ɛ
œy	œ
ɔu	ɔ
s	ʃ
s	ʃ
t	ts
t	k
x	k
w	b
j	ɡ
w	v
a	o
a	o
e	ø
e	ø
i	y
e	ø
e	ø
i	y
e	ø
e	ø
i	y
y	i
y	i
yə	iə
ø	e
ø	e
øy	ei
u	ou
y	øy
uə	u
yə	y
iə	i
ou	au
øy	oy
ei	ai
u	o
y	ø
a	au
w	au
p	f
t	z
k	x
p	f
t	z
k	x
p	pf
t	ts
k	kx
p	pf
t	ts
k	kx
p	pf
t	ts
k	kx
b	p
d	t
ɡ	k
ɣ	ɡ
β	b
β	b
s	ʃ
sk	ʃ
θ	d
ð	d
a	e
u	y
o	ø
ai	e
au	o
β	v
v	b
ɣ	ɡ
h	x
f	v
θ	ð
s	z
v	f
b	p
d	t
k	ts
n	ŋ
ɡ	k
ɡ	ʝ
ɡ	ɣ
ɡ	x
wi	u
eβu	ju
eβo	jo
aβu	au
aβo	au
æ	a
æ	a
w	a
æ	a
wa	a
e	a
e	a
w	a
e	a
wa	a
o	a
z	ʀ
x	h
i	j
j	i
u	o
u	o
wu	wo
wu	wo
i	e
i	e
iu	y
æ	eu
u	eu
e	eu
u	eu
æ	ai
i	ai
e	ai
i	ai
wo	u
wu	u
wu	u
wu	u
je	i
ji	i
ji	i
ji	i
o	u
ou	u
ɔ	a
ɑ	a
au	a
ai	a
æ	a
ja	i
je	i
æ	i
e	i
y	i
ja	i
je	i
æ	i
ei	i
y	i
ja	i
je	i
æi	i
e	i
y	i
ja	i
je	i
æi	i
ei	i
y	i
θ	f
i	ɪ
i	e
b	p
w	f
v	f
d	t
ð	θ
ɡ	k
e	jo
b	jo
e	ja
a	ja
b	o
b	o
a	a
o	a
a	a
a	a
a	a
æ	a
a	a
e	a
æ	e
æ	e
æ	e
e	e
e	e
æ	e
e	e
e	e
æ	e
i	e
e	e
i	e
i	i
e	i
e	i
l	r
a	ey
ai	ey
e	ø
wæ	ø
e	ø
wi	ø
we	y
ei	y
ɪ	ʏ
wɪ	ʏ
u	y
o	ø
ɒ	ø
a	æ
au	y
ju	y
o	u
ʀ	r
ʀ	n
ʀ	r
ʀn	n
a	u
wa	o
na	no
a	o
a	o
ae	ɒø
u	y
we	y
ju	y
we	y
o	ø
ɒ	ø
a	æ
au	æy
u	y
o	ø
ɒ	ø
a	æ
u	y
o	ø
ɒ	ø
a	æ
au	æy
ju	y
u	o
a	æ
hi	æ
æ	æ
hi	æ
e	æ
hi	æ
ɒ	ɒ
hu	ɒ
ɒ	ɒ
ha	ɒ
a	a
hu	a
a	a
ha	a
u	o
u	y
we	y
wi	y
o	ø
ɒ	ø
a	æ
au	æy
ju	y
wa	ɒ
we	ø
wi	y
e	jɒ
e	ja
au	o
ai	e
ey	e
ei	e
æy	æ
æi	æ
øy	ø
u	y
o	ø
ɒ	ø
a	æ
au	æy
ju	y
u	y
o	ø
ɒ	ø
a	æ
au	æy
ju	y
r	r
r	r
r	r
ʀ	r
sʀ	s
lʀ	l
l	l
ʀ	l
nʀ	n
n	n
ʀ	n
ai	e
wi	we
ɒ	o
æi	e
ei	e
ai	a
au	o
wɪ	we
wi	we
wy	wo
iu	e
ey	jo
ey	æ
i	e
ðl	l
ðl	l
ðn	n
ðn	n
ʏ	ø
ɪ	e
ai	a
ai	a
æ	e
lθ	l
nθ	n
̃	 nas
β	f
ð	θ
ɣ	k
β	b
ð	d
ɣ	ɡ
β	b
ð	d
ɣ	ɡ
β	b
ɣ	ɡ
ɣ	ɡ
β	f
ɣ	h
ɣ	ɡ
β	v
ð	θ
ɣ	h
θt	t
θt	t
e	jo
u	jo
e	jo
o	jo
e	ja
a	ja
θ	t
θ	t
ð	d
θ	ð
f	v
ht	t
n	ð
wø	wøje
tk	k
ɡ	k
k	k
t	k
k	k
ɡ	k
k	k
ts	s
u	o
y	ø
i	e
lθ	l
nθ	n
p	f
t	θ
k	x
m	f
n	θ
ŋ	x
s	ts
ɣ	ɡ
ʀ	r
w	v
o	u
æ	i
e	i
o	u
a	e
ɪʊ	y
ø	e
ø	æ
eb	eu
eb	e
eb	u
ei	eu
ei	e
ei	u
eb	eu
eb	e
eb	u
ei	eu
ei	e
ei	u
e	eu
e	e
e	u
b	eu
b	e
b	u
e	eu
e	e
e	u
i	eu
i	e
i	u
e	eu
e	e
e	u
b	eu
b	e
b	u
e	eu
e	e
e	u
i	eu
i	e
i	u
e	jo
b	jo
e	jo
i	jo
e	jo
b	jo
e	jo
i	jo
e	ju
b	ju
e	ju
i	ju
e	ju
b	ju
e	ju
i	ju
k	c
k	c
k	ɲɟ
k	ɲɟ
ɡ	ɟ
ɡ	ɟ
ɡ	ʝ
ɡ	ʝ
a	e
k	c
k	c
k	ɲɟ
k	ɲɟ
ɡ	ɟ
ɡ	ɟ
ɡ	ɟ
ɡ	ɟ
f	v
θ	ð
f	v
au	ɒ
k	h
k	ç
n	ŋ
t	ð
wa	wo
ɒ	ø
ɒ	a
ø	æ
ø	øi
e	ei
ɡ	ɣ
ɟ	j
ɡ	ɣ
hj	ç
u	ʏɪ
o	oi
a	ai
ø	øi
e	ei
a	ai
e	ei
l	ɬ
rl	ɬ
l	ɬ
rl	ɬ
l	ɬ
rl	ɬ
l	ɬ
rl	ɬ
r	r̥
l	ɬ
rl	ɬ
l	ɬ
rl	ɬ
l	dɬ
rl	dɬ
l	dɬ
rl	dɬ
r	r̥
p	f
t	θ
k	x
b	p
d	t
ɡ	k
ɣ	k
u	ʏ
o	ou
a	au
ʏɪ	ai
y	y
i	y
y	ɪ
i	ɪ
æ	i
e	je
ey	ei
w	v
nn̥	tn̥
n	tn̥
n	tn
n̥n	n̥
rn̥	tn̥
rn	tn̥
r	t
rɬ	tɬ
r̥ɬ	tɬ
lɬ	tɬ
ɬ	tɬ
r̥l	tɬ
l	tɬ
rl	tɬ
l	tl
rl	tl
h	k
hl	ɬ
hr	r̥
hn	n̥
n̥	m̥
ny	in
f	m
p	b
p	b
t	d
t	d
k	ɡ
k	ɡ
tj	tʃ
dj	tʃ
b	p
d	t
ɡ	k
k	s
ɡ	k
ɡn	nj
ɡl	lj
k	c
ɡ	ɟ
fd	d
hw	w
hw	ʍ
hj	ʃ
h	x
θ	h
θ	ð
θ	t
ð	θ
ð	d
sk	sk
sk	ʃ
sk	ks
s	ʃ
lm	ml
l	ʎ
v	w
u	ʌ
a	ɑ
e	ɪ
e	ɛ
u	ø
u	ʌ
u	ø
o	ø
a	ɛ
o	ø
o	ø
o	u
o	u
jo	u
jo	o
jo	ø
ɒ	ɔ
ɒ	ʌ
ɒ	ɛ
ɒ	e
ɒ	ɪ
au	u
au	ɔu
a	ɛ
a	ø
a	ɔ
ja	i
æ	e
æ	ɛ
œ	ɛ
œ	ø
œ	i
œ	e
y	ø
y	i
y	ɪ
y	i
e	ɛ
i	i
i	i
ey	e
ey	ɛ
ey	ai
ei	e
e	a
i	ɪ
p	b
t	d
k	ɡ
b	p
d	t
b	v
lm	ml
nd	n
ld	l
n	ɲ
l	ʎ
dj	dʒ
ɡ	dʒ
ɡ	dʒ
k	c
ɡ	ɟ
tr	rd
p	b
t	d
k	ɡ
k	ɣ
t	t
t	d
tj	tʃ
tj	ʃ
ɡl	lɡ
f	v
f	m
f	p
v	w
vl	lv
θ	t
θ	d
ð	d
hv	hw
hv	kw
hv	sw
hj	ʃ
n	ɲ
l	ʎ
n	ɲ
n	ɲd
rn	ɲ
l	ʎ
rl	ʎ
ms	ŋs
ms	ŋks
u	o
u	oi
o	ɔ
o	ɔi
a	æ
a	æi
a	ɔ
a	ɔi
a	ɒ
a	ɒi
ɒ	o
œ	o
y	o
ɒ	oi
œ	oi
y	oi
ɒ	ɔ
œ	ɔ
y	ɔ
ɒ	ɔi
œ	ɔi
y	ɔi
e	æ
e	e
u	o
u	ɒ
u	u
u	o
u	ɒ
u	ø
o	u
ɒ	ɛ
ɒ	ø
ɒ	o
ey	o
ju	ø
jo	ø
ja	ø
y	u
ju	ø
jo	ø
ja	ø
a	o
a	ɔ
a	wo
a	ɔ
a	ɔu
au	o
au	ɔ
au	ɒ
au	jo
au	jɔ
y	ə
y	ø
æ	e
e	o
e	ɒ
e	ɒ
e	ə
e	æ
e	ɛ
e	e
e	ɛ
e	je
e	jɛ
e	je
ey	ø
e	i
e	i
o	u
w	ɡ
w	ɡw
w	v
tj	tsj
θ	t
ð	d
hx	a
m̩	a
n̩	a
b	p
d	t
ɡ	k
s	h
s	h
t	ts
j	h
k	t
k	t
ɡ	d
k	p
k	p
ɡ	b
ts	s
ns	s
hx	a
m̩	a
n̩	a
b	p
d	t
ɡ	k
s	h
s	h
t	ts
j	h
k	t
k	t
ɡ	d
k	p
k	p
ɡ	b
ts	s
ɑ	æ
ns	s
tʃ	t
tʃ	t
u	y
uj	yj
u	y
u	y
j	j
æ	ɛ
ej	e
ow	o
e	i
e	i
ɛ	e
ɑj	ɛ
oj	øj
øj	yj
yj	y
e	ɛ
o	ɔ
p	f
t	θ
k	x
b	v
d	ð
ɡ	ɣ
dz	z
ɑu	ɑv
ɛu	ɛv
eu	ev
e	i
p	b
t	d
k	ɡ
y	i
ɡ	j
x	ç
p	f
k	x
i	j
e	j
hx	a
m̩	a
n̩	a
b	p
d	t
ɡ	k
s	h
s	h
t	ts
j	h
k	t
k	t
ɡ	d
k	p
k	p
ɡ	b
ts	s
ns	s
e	i
ej	i
ɛ	e
ɑj	ɛ
ɑ	ɛ
j	ɛ
oj	y
oj	ø
ɔ	y
ɔ	ø
j	y
j	ø
o	u
hx	a
m̩	a
n̩	a
b	p
d	t
ɡ	k
s	h
s	h
t	ts
j	h
k	t
k	t
ɡ	d
k	p
k	p
ɡ	b
ts	s
ns	s
æ	ɛ
hx	a
m̩	a
n̩	a
b	p
d	t
ɡ	k
s	h
s	h
t	ts
j	h
k	t
k	t
ɡ	d
k	p
k	p
ɡ	b
ts	s
ns	s
hx	a
m̩	a
n̩	a
b	p
d	t
ɡ	k
s	h
s	h
t	ts
j	h
k	t
k	t
ɡ	d
k	p
k	p
ɡ	b
ts	s
ns	s
ns	s
tʃ	t
tʃ	t
hx	a
m̩	a
n̩	a
b	p
d	t
ɡ	k
s	h
s	h
t	ts
j	h
k	t
k	t
ɡ	d
k	p
k	p
ɡ	b
ts	s
ns	s
hx	a
m̩	a
n̩	a
b	p
d	t
ɡ	k
s	h
s	h
t	ts
j	h
k	t
k	t
ɡ	d
k	p
k	p
ɡ	b
ts	s
ɑ	æ
ns	s
tʃ	s
tʃ	s
æ	ɛ
ej	e
ow	o
u	y
uj	yj
u	y
u	y
j	j
o	u
e	i
ɛ	e
ɑj	ɛ
oj	øj
øj	yj
yj	y
e	ɛ
o	ɔ
hx	a
m̩	a
n̩	a
b	p
d	t
ɡ	k
s	h
s	h
t	ts
j	h
k	t
k	t
ɡ	d
k	p
k	p
ɡ	b
ts	s
ns	s
p	f
t	θ
k	x
hx	a
m̩	a
n̩	a
b	p
d	t
ɡ	k
s	h
s	h
t	ts
j	h
k	t
k	t
ɡ	d
k	p
k	p
ɡ	b
ts	s
ḱ	k
ɡ́	ɡ
ɡ́	ɡ
b	p
d	t
ɡ	k
k	ku
ɡ	ɡu
ɡ	ku
t	ts
e	a
e	a
e	a
e	a
e	o
e	o
e	o
e	o
h	x
o	a
o	a
u	u
eu	u
au	u
m̩	am
n̩	an
r̩	ar
l̩	al
w	m
e	a
e	a
e	a
e	a
e	a
e	a
p	b
h	ə
h	h
h	h
s	ʃ
ḱ	tš
b	b
p	b
b	bb
b	bb
ptʃ	pʃ
ttʃ	t
ttʃ	ʃ
ddʒ	d
ddʒ	ʒ
tʃʃ	ʃ
e	i
e	i
e	i
e	a
o	a
o	a
̊	a
ə	i
sh	s
sh	 aspirated
h	h
r̊h	ur
r̊h	ir
r̊h	u
r̊h	r
r̊h	i
r̊h	r
ʃ	ʂ
ʒ	ʐ
n	ɳ
t	ʈ
d	ɖ
d	ɖ
n	ɳ
s	ʂ
t	ʈ
d	ɖ
d	ɖ
n	ɳ
ls	ʂ
lt	ʈ
ld	ɖ
ld	ɖ
ln	ɳ
s	ʂ
uʐ	u
aʐ	ə
iʐ	i
ə	o
ə	e
tʃ	tɕ
dʒ	dʑ
dʒ	dʑ
tɕ	ɕ
dʑ	ɟ
dʑ	ɟ
tst	t
dzd	d
ɟ	ɦ
d	ɦ
b	ɦ
m	̃
n	ɲ
ai	e
aia	e
aj	e
aja	e
au	o
aua	o
aw	o
awa	o
j	dʒ
w	b
b	h
d	h
ɡ	h
m	v
v	nas
v	v
e	i
o	u
ah	o
ɽ	i
ʂ	x
ʂ	s
ç	s
dʒɲ	ɳ
ai	e
aia	e
aj	e
aja	e
au	o
aua	o
aw	o
awa	o
j	dʒ
w	b
b	h
d	h
ɡ	h
b	v
d	j
dʒ	j
ɡ	j
m	v
v	nas
v	v
e	i
o	u
ah	e
ɽ	i
kʂ	hk
ʂ	s
s	ç
r	l
dʒɲ	ɲ
ai	e
aia	e
aj	e
aja	e
au	o
aua	o
aw	o
awa	o
j	dʒ
w	b
b	h
d	h
ɡ	h
m	v
v	nas
v	v
e	i
o	u
ah	o
ɽ	i
kʂ	tʃ
ʂ	s
ç	s
s	h
dʒɲ	ɳ
ai	e
aia	e
aj	e
aja	e
au	o
aua	o
aw	o
awa	o
j	dʒ
w	b
b	h
d	h
ɡ	h
m	v
v	nas
v	v
e	i
o	u
ah	o
ɽ	i
kʂ	tʃ
ʂ	s
ç	s
tv	p
dv	b
dʒɲ	ɳ
s	h
ʂ	h
s	r
ʂ	r
l	r
ɖ	ɭ
ɖ	ɭ
sɕ	ɕ
ɕʂ	ʂ
s	t
s	s
ʂ	t
ʂ	ʂ
ɕ	t
t	kʂ
ʂ	kʂ
t	c
ɕ	c
bz	ps
pʂ	kʂ
cʂ	kʂ
ɟʐ	kʂ
ɡʐ	kʂ
ɭ	ɖ
ɭ	ɖ
a	o
u	o
a	e
i	e
w	v
ɡ	ɡ
ɡ́	ɡ
ḱ	s
ɡ́	z
s	x
k	tʃ
ɡ	ʒ
x	ʃ
a	e
o	e
ə	e
a	o
o	o
ə	o
i	ь
u	ъj
u	ɨ
u	ь
ei	i
e	i
i	i
ai	i
oi	i
ai	æ
oi	æ
a	æ
a	a
i	æ
i	a
o	æ
o	a
i	æ
i	a
au	u
ou	u
au	u
o	u
u	u
a	u
u	u
ou	u
a	u
u	u
o	u
u	u
eu	ju
e	ju
u	ju
e	ь
e	o
w	v
l̩	ьl
l̩	ъl
r̩	ьr
r̩	ъr
m̩	ẽ
n̩	õ
m̩	ьm
m̩	ъm
n̩	ьn
n̩	ъn
æ	a
e	ẽ
i	ẽ
e	ẽ
i	ẽ
e	ẽ
i	ẽ
e	ẽ
i	ẽ
a	õ
o	õ
u	õ
a	õ
o	õ
u	õ
a	õ
o	õ
u	õ
a	õ
o	õ
u	õ
a	õ
o	õ
u	õ
a	õ
o	õ
u	õ
a	õ
o	õ
u	õ
a	õ
o	õ
u	õ
oi	i
o	ъ
k	ts
ɡ	dz
x	s
k	ts
ɡ	dz
x	s
sj	ʃ
zj	ʒ
kj	tʃ
ɡj	ʒ
xj	ʃ
sk	ɕtɕ
x	ɕ
x	ɕ
ɛl	lɔ
ɔl	lɔ
ɔr	rɔ
ɛl	lɛ
ɛr	rɛ
ɔr	ra
ɔl	la
ɔr	rɔ
ɔl	lɔ
j	l
